전용면적,층,연도1,건축년도1,지역코드_2자리_11,지역코드_2자리_26,지역코드_2자리_27,지역코드_2자리_28,지역코드_2자리_41,지역코드_2자리_43,지역코드_2자리_44,지역코드_2자리_45,지역코드_2자리_46,지역코드_2자리_47,법정동1_기타동,거래금액1,
84.96,8,63,51,0,0,0,0,0,0,0,0,0,0,1,10.87238971,
76.8144,4,59,40,0,0,0,0,0,0,0,0,0,1,1,9.510519036,
84.5289,7,60,58,0,0,0,0,1,0,0,0,0,0,1,10.59665973,
91.97,3,55,16,1,0,0,0,0,0,0,0,0,0,1,11.30221678,
71.57,4,55,29,0,1,0,0,0,0,0,0,0,0,1,9.392745259,
84.87,3,55,52,0,0,0,0,1,0,0,0,0,0,0,10.641632,
84.96,22,57,39,0,0,0,0,1,0,0,0,0,0,0,10.5374419,
134.7,11,58,40,1,0,0,0,0,0,0,0,0,0,1,10.99038145,
41.3,4,60,33,0,0,0,0,1,0,0,0,0,0,0,9.711176264,
84.93,13,59,35,0,0,0,0,0,0,0,0,1,0,0,9.711176264,
59.88,1,56,36,0,1,0,0,0,0,0,0,0,0,0,9.674137279,
84.98,18,62,50,0,0,0,1,0,0,0,0,0,0,0,10.98530967,
59.76,6,60,33,0,0,0,0,0,0,0,0,0,0,0,9.942756341,
84.9412,1,60,48,0,0,0,0,1,0,0,0,0,0,0,10.55843949,
84.89,10,59,30,0,0,0,0,0,0,0,1,0,0,1,8.77971129,
84.89,15,57,42,0,0,0,0,0,0,0,0,0,0,1,10.08585078,
99.931,8,56,38,0,0,0,0,0,0,0,0,0,0,1,9.973526543,
72.06,3,55,44,1,0,0,0,0,0,0,0,0,0,1,10.90963727,
59.74,2,60,39,1,0,0,0,0,0,0,0,0,0,0,10.64067554,
84.91,11,55,49,0,0,0,0,0,1,0,0,0,0,1,10.16589028,
60,13,61,36,0,0,0,0,1,0,0,0,0,0,0,10.4857311,
84.98,20,59,45,1,0,0,0,0,0,0,0,0,0,0,10.83960052,
133.118,10,62,42,0,0,0,0,1,0,0,0,0,0,1,11.12727769,
59.842,10,56,39,0,0,0,0,1,0,0,0,0,0,1,10.2399955,
84.84,3,57,37,0,0,0,0,1,0,0,0,0,0,0,10.43414521,
74.97,12,58,53,0,0,0,0,1,0,0,0,0,0,1,10.54009084,
84.71,3,61,57,1,0,0,0,0,0,0,0,0,0,1,11.76369197,
39.78,8,58,40,0,0,0,0,0,0,1,0,0,0,1,9.1378772,
84.545,2,59,43,0,0,0,0,1,0,0,0,0,0,1,10.59665973,
77.31,2,59,36,1,0,0,0,0,0,0,0,0,0,0,10.16589028,
84.93,9,62,59,0,0,0,0,0,0,0,0,0,0,0,11.00211651,
84.97,6,57,37,0,0,1,0,0,0,0,0,0,0,0,10.08585078,
38.49,19,60,52,0,0,0,0,0,0,1,0,0,0,0,8.839421608,
84.8916,18,57,50,0,0,0,0,0,0,0,0,1,0,0,9.692828248,
84.9687,16,63,60,0,0,0,0,1,0,0,0,0,0,1,11.07443601,
59.8,6,56,37,0,0,0,0,0,0,0,0,0,0,1,9.770013301,
59.9,24,60,37,0,0,1,0,0,0,0,0,0,0,1,9.532496332,
84.83,12,58,34,0,0,0,0,0,0,0,0,0,0,1,9.741027445,
84.31,4,57,47,1,0,0,0,0,0,0,0,0,0,1,10.66897865,
49.8,12,57,40,0,0,0,0,0,0,0,1,0,0,1,7.824445931,
95.69,37,61,53,0,0,0,1,0,0,0,0,0,0,0,10.91510665,
39.95,2,63,33,0,0,0,0,0,1,0,0,0,0,1,7.863651265,
113.91,11,60,46,0,0,0,0,0,0,0,0,0,0,1,10.51870022,
41.3,5,60,33,0,0,0,0,1,0,0,0,0,0,0,9.711176264,
59.95,14,59,36,0,0,0,0,0,0,0,0,1,0,1,9.230241034,
84.7,4,55,31,0,0,0,0,1,0,0,0,0,0,0,9.852246888,
84.9635,7,60,55,0,0,0,0,0,1,0,0,0,0,1,9.834566107,
84.9352,8,62,60,0,0,0,0,0,0,1,0,0,0,1,10.39516094,
130.64,18,62,50,0,0,0,0,1,0,0,0,0,0,0,11.19135563,
84.89,22,58,51,0,0,0,0,0,0,0,0,0,0,1,10.11863925,
51.3,4,55,29,0,0,0,0,1,0,0,0,0,0,1,9.210440367,
59.77,1,60,27,0,0,0,0,0,0,0,1,0,0,0,10.521992,
84.98,16,59,46,0,0,0,0,1,0,0,0,0,0,1,9.615872145,
59.31,12,60,36,0,0,0,0,1,0,0,0,0,0,1,10.06479825,
84.96,20,60,47,0,0,0,0,1,0,0,0,0,0,0,11.19822842,
29.13,1,60,37,0,0,0,0,0,0,1,0,0,0,1,7.972810784,
65.85,6,56,44,0,1,0,0,0,0,0,0,0,0,1,9.595670798,
47.76,5,57,22,0,0,0,1,0,0,0,0,0,0,0,8.969669104,
59.946,7,56,36,0,1,0,0,0,0,0,0,0,0,0,10.04329297,
84.87,7,57,32,0,0,0,0,0,0,1,0,0,0,1,8.974744613,
43.35,3,57,29,1,0,0,0,0,0,0,0,0,0,0,9.903537551,
59.97,11,56,35,0,0,0,0,0,0,1,0,0,0,1,9.692828248,
84.87,2,57,31,0,0,1,0,0,0,0,0,0,0,0,10.0123868,
84.8,12,60,45,0,0,0,0,1,0,0,0,0,0,1,10.51055928,
68.91,5,58,33,0,0,0,1,0,0,0,0,0,0,1,9.878221025,
115.6671,3,58,47,0,0,0,1,0,0,0,0,0,0,0,10.56362072,
59.734,7,55,43,0,0,0,0,0,0,0,0,0,0,1,9.44943601,
84.949,18,63,56,0,0,0,0,0,1,0,0,0,0,1,10.4574014,
84.977,8,63,52,0,0,0,1,0,0,0,0,0,0,0,10.76850604,
59.05,7,56,48,0,0,0,0,1,0,0,0,0,0,0,10.20362918,
84.9674,18,60,57,0,0,0,0,0,0,1,0,0,0,0,10.19619448,
45.5,15,55,34,0,1,0,0,0,0,0,0,0,0,1,9.301186055,
59.977,6,62,59,0,0,0,0,0,0,0,0,0,1,0,10.1266711,
59.5428,11,60,59,0,0,0,0,1,0,0,0,0,0,1,9.961803629,
84.98,6,61,37,1,0,0,0,0,0,0,0,0,0,0,11.91839724,
84.7517,8,60,49,0,0,0,0,1,0,0,0,0,0,1,10.20362918,
41.3,9,55,29,0,0,0,0,1,0,0,0,0,0,0,9.82016029,
59.98,8,59,39,0,0,0,0,1,0,0,0,0,0,1,9.468928284,
84.99,12,58,44,0,0,0,0,1,0,0,0,0,0,0,9.994287577,
147.41,6,57,36,1,0,0,0,0,0,0,0,0,0,1,11.23190118,
59.9748,9,59,48,0,0,1,0,0,0,0,0,0,0,1,10.14647295,
84.9668,3,63,51,0,0,0,0,0,0,1,0,0,0,1,10.22197765,
84.9215,2,59,51,0,1,0,0,0,0,0,0,0,0,1,10.59415667,
72.72,15,60,42,0,0,0,0,1,0,0,0,0,0,0,9.698981735,
59.36,14,57,38,0,0,0,1,0,0,0,0,0,0,1,10.1266711,
59.1132,8,62,54,0,0,0,0,0,0,0,0,0,0,1,10.75365985,
84.9888,23,63,57,0,0,0,0,0,0,1,0,0,0,0,10.58913166,
83.8066,9,59,43,0,0,0,0,1,0,0,0,0,0,1,9.811975152,
59.82,10,59,33,0,0,0,0,0,0,0,0,0,0,1,8.612685173,
59.79,9,55,42,1,0,0,0,0,0,0,0,0,0,1,10.32551475,
46.98,3,59,33,0,0,0,0,0,0,1,0,0,0,1,8.612685173,
137.0619,13,55,49,0,0,1,0,0,0,0,0,0,0,0,11.3504183,
84.916,3,60,54,0,0,0,0,0,0,0,0,0,0,1,11.00211651,
59.84,2,55,48,1,0,0,0,0,0,0,0,0,0,1,10.38902614,
84.81,1,56,52,1,0,0,0,0,0,0,0,0,0,1,11.23850178,
58.14,11,57,35,0,0,0,0,0,0,0,0,1,0,0,8.881975184,
84.9487,2,56,47,0,0,0,1,0,0,0,0,0,0,0,10.10646921,
101.69,11,60,47,0,0,0,1,0,0,0,0,0,0,0,11.10797522,
59.0578,14,60,58,0,0,0,0,0,0,0,0,0,0,1,10.59665973,
84.93,10,56,34,0,0,0,0,1,0,0,0,0,0,0,10.43854715,
84.97,6,56,54,0,0,0,0,1,0,0,0,0,0,0,10.37664246,
84.6,7,59,25,0,0,0,1,0,0,0,0,0,0,0,10.26468724,
96.22,21,59,50,0,0,0,0,1,0,0,0,0,0,0,10.96821553,
59.819,5,59,42,1,0,0,0,0,0,0,0,0,0,1,10.71443999,
59.5,3,55,10,1,0,0,0,0,0,0,0,0,0,1,10.64544871,
84.3403,14,60,58,0,0,0,0,0,0,0,0,0,0,0,10.2399955,
84.93,13,56,44,0,0,0,0,1,0,0,0,0,0,1,10.07748288,
62.9836,2,60,58,0,0,0,0,1,0,0,0,0,0,1,10.54536775,
84.981,13,60,50,0,0,0,0,1,0,0,0,0,0,1,10.12266324,
84.99,2,60,37,0,0,0,0,1,0,0,0,0,0,1,9.989711119,
116.73,33,58,49,0,0,0,0,1,0,0,0,0,0,0,11.30714284,
84.8478,4,58,49,0,0,0,0,1,0,0,0,0,0,1,10.14647295,
59.895,11,60,33,0,0,1,0,0,0,0,0,0,0,0,9.702044337,
49.947,9,62,35,0,0,0,0,1,0,0,0,0,0,1,10.6334728,
84.88,11,60,56,1,0,0,0,0,0,0,0,0,0,1,11.57778581,
19.4,3,56,53,0,0,0,0,0,0,1,0,0,0,0,8.929435284,
84.979,1,55,49,0,0,0,0,0,0,1,0,0,0,1,9.841665339,
84.91,10,60,49,0,0,0,0,0,1,0,0,0,0,1,10.04329297,
84.964,10,59,48,0,0,0,0,1,0,0,0,0,0,1,11.84940484,
16.04,16,62,52,1,0,0,0,0,0,0,0,0,0,0,9.305741457,
79.0658,19,58,45,0,0,0,0,0,0,0,0,0,0,0,9.952325335,
84.97,9,60,41,1,0,0,0,0,0,0,0,0,0,0,10.77897712,
71.0548,11,60,47,0,0,0,0,0,0,0,0,0,0,1,10.19619448,
84.73,6,58,47,0,0,0,0,1,0,0,0,0,0,0,10.59665973,
59.99,5,59,35,0,0,1,0,0,0,0,0,0,0,0,9.622516246,
122.18,7,57,29,1,0,0,0,0,0,0,0,0,0,0,11.00211651,
58.14,8,59,35,1,0,0,0,0,0,0,0,0,0,0,10.96821553,
59.76,6,59,34,0,0,0,0,1,0,0,0,0,0,0,10.49130199,
84.96,11,56,50,0,0,0,0,0,0,0,0,0,0,1,10.35140532,
59.6,20,59,36,0,1,0,0,0,0,0,0,0,0,1,9.918425425,
59.96,11,61,58,1,0,0,0,0,0,0,0,0,0,0,12.14950759,
66.9,3,56,20,0,0,0,0,0,0,0,0,0,0,1,8.101980732,
60.36,3,59,30,0,0,0,0,0,0,0,1,0,0,1,8.455530531,
71.68,6,55,43,1,0,0,0,0,0,0,0,0,0,1,10.54536775,
84.9382,19,55,50,0,0,0,0,0,0,0,0,0,0,0,10.31563032,
59.94,15,56,52,0,0,0,1,0,0,0,0,0,0,1,10.17355286,
84.96,3,60,31,0,0,0,0,1,0,0,0,0,0,1,9.825580064,
134.97,12,58,34,0,0,1,0,0,0,0,0,0,0,1,10.7320612,
160.2104,7,55,44,0,0,0,0,1,0,0,0,0,0,1,11.26447693,
119.33,7,59,57,0,0,0,0,1,0,0,0,0,0,1,10.98530967,
125.895,5,57,34,0,0,0,0,0,0,0,1,0,0,0,9.615872145,
84.6,15,57,32,0,0,0,0,1,0,0,0,0,0,0,10.75152086,
71.75,5,60,48,1,0,0,0,0,0,0,0,0,0,0,10.71443999,
75.99,18,59,43,0,0,0,0,0,1,0,0,0,0,0,9.798182591,
101.8269,9,55,45,0,0,0,0,0,0,1,0,0,0,1,10.11459901,
59.9968,19,62,59,0,0,0,0,0,0,1,0,0,0,1,10.33530244,
74.88,10,59,58,0,0,0,0,1,0,0,0,0,0,0,10.98869371,
45.32,2,57,31,0,0,0,0,0,0,0,0,0,0,1,9.412546252,
59.877,5,58,58,0,0,0,0,0,0,0,0,0,1,1,9.512738628,
59.99,4,55,37,0,0,0,0,1,0,0,0,0,0,0,10.12466918,
84.9873,8,59,41,0,0,0,0,0,0,0,0,0,0,1,10.27852782,
52.71,12,59,30,1,0,0,0,0,0,0,0,0,0,1,10.20362918,
84.93,6,60,36,0,0,0,0,0,0,0,0,0,0,0,9.825580064,
59.9709,19,55,47,0,0,0,0,0,0,0,0,0,0,1,10.03455967,
84.72,9,55,36,0,0,0,0,1,0,0,0,0,0,0,9.964159232,
84.9838,22,62,57,0,0,0,0,0,0,0,0,0,0,1,10.57134257,
84.8,8,63,45,0,0,0,0,1,0,0,0,0,0,1,10.71443999,
83.9829,22,59,47,0,0,0,1,0,0,0,0,0,0,0,10.50509494,
74.8417,5,60,55,0,0,0,0,0,0,0,0,0,0,1,10.50509494,
84.7834,19,60,52,0,0,0,1,0,0,0,0,0,0,0,10.30898599,
73.5576,2,61,53,0,0,0,0,0,0,0,0,1,0,1,9.980494889,
84.83,2,59,52,1,0,0,0,0,0,0,0,0,0,1,11.62626308,
84.98,7,59,56,0,0,1,0,0,0,0,0,0,0,1,10.59665973,
84.93,9,62,49,1,0,0,0,0,0,0,0,0,0,0,12.84792916,
84.6,15,56,46,0,0,0,1,0,0,0,0,0,0,0,10.29217944,
60.69,10,58,18,0,1,0,0,0,0,0,0,0,0,0,10.11863925,
59.9,7,62,34,0,0,0,0,0,1,0,0,0,0,1,8.888894669,
57.71,3,55,28,1,0,0,0,0,0,0,0,0,0,1,10.1266711,
47.4765,17,59,59,0,1,0,0,0,0,0,0,0,0,1,9.903537551,
84.924,2,55,50,0,0,0,0,0,0,0,0,0,1,0,10.15816853,
59.8044,5,55,46,0,0,0,0,0,0,0,0,1,0,1,8.850947452,
126.45,11,58,34,0,0,0,0,0,0,0,0,0,0,0,10.75152086,
84.287,3,59,56,0,0,1,0,0,0,0,0,0,0,1,10.36410351,
124.06,12,60,49,0,0,0,0,1,0,0,0,0,0,0,10.49960057,
84.9902,7,58,45,0,0,0,0,0,0,0,0,0,0,0,10.02131503,
59.93,7,60,40,0,0,0,0,1,0,0,0,0,0,1,9.392745259,
41.85,3,57,35,0,0,0,0,1,0,0,0,0,0,0,9.784197131,
71.3335,15,62,59,0,0,0,0,0,0,1,0,0,0,1,10.38902614,
59.76,1,59,34,0,0,0,0,1,0,0,0,0,0,0,10.26816539,
59.982,13,60,50,0,0,0,0,1,0,0,0,0,0,0,11.18165368,
59.97,9,58,45,1,0,0,0,0,0,0,0,0,0,1,11.20505429,
67.882,7,60,57,0,1,0,0,0,0,0,0,0,0,1,10.33692444,
59.8404,3,59,44,0,0,0,0,1,0,0,0,0,0,1,9.409273195,
84.98,12,59,40,0,0,0,0,1,0,0,0,0,0,0,10.16589028,
134.9451,4,60,47,0,0,0,0,0,0,0,0,0,0,0,10.46027076,
84.96,10,58,54,0,1,0,0,0,0,0,0,0,0,0,10.34177474,
59.683,13,59,42,0,0,0,0,0,0,0,0,1,0,1,9.998843186,
84.8768,20,58,44,1,0,0,0,0,0,0,0,0,0,1,10.69196764,
59.9602,9,63,57,0,0,0,0,0,0,0,0,0,0,1,10.68512626,
84.96,8,59,45,0,0,0,1,0,0,0,0,0,0,0,10.54273278,
75.65,2,55,40,0,1,0,0,0,0,0,0,0,0,1,9.809231817,
84.74,5,55,33,1,0,0,0,0,0,0,0,0,0,1,10.64544871,
84.36,17,59,53,0,1,0,0,0,0,0,0,0,0,0,10.96821553,
39.27,9,62,38,0,0,0,0,0,0,1,0,0,0,0,9.047939083,
59.89,3,55,40,0,0,0,0,0,0,0,1,0,0,1,9.510519036,
84.93,3,56,30,1,0,0,0,0,0,0,0,0,0,1,10.30898599,
84.8096,9,58,41,0,0,0,0,0,0,0,0,0,0,1,9.480443842,
84.84,4,60,39,0,0,0,0,1,0,0,0,0,0,1,10.07116068,
39.99,3,63,32,0,0,0,0,0,0,0,0,0,0,1,8.243019469,
49.99,15,60,37,0,0,0,0,1,0,0,0,0,0,0,10.51463803,
84.97,3,56,33,0,0,0,0,0,0,0,0,0,0,1,9.278092474,
59.9627,6,60,48,1,0,0,0,0,0,0,0,0,0,1,10.71443999,
84.98,1,62,42,0,0,0,0,1,0,0,0,0,0,0,10.40429314,
49.77,13,55,38,0,0,0,1,0,0,0,0,0,0,1,9.680406499,
84.88,9,60,45,0,0,0,0,0,0,0,0,0,0,1,10.03893586,
47.25,5,57,25,0,0,0,0,1,0,0,0,0,0,0,10.4574014,
75.649,5,56,44,0,0,0,0,0,0,0,0,0,0,1,9.25922577,
59.99,2,60,39,0,0,0,0,1,0,0,0,0,0,0,10.89675784,
45.78,4,55,27,0,0,0,0,1,0,0,0,0,0,1,9.375939553,
59.86,4,58,35,1,0,0,0,0,0,0,0,0,0,0,10.43414521,
59.9883,4,62,57,0,0,0,0,0,0,0,0,0,0,1,10.89304733,
84.602,4,60,36,0,0,0,0,0,0,0,0,0,1,1,9.25922577,
84.71,1,56,38,0,0,0,0,0,0,0,1,0,0,0,9.546884035,
49.97,10,59,55,0,0,0,0,0,0,0,1,0,0,1,9.648659817,
57.33,5,63,30,0,1,0,0,0,0,0,0,0,0,0,9.741027445,
122.8644,24,59,52,0,0,0,0,1,0,0,0,0,0,1,11.00211651,
57.61,15,60,18,0,0,0,0,0,0,0,0,0,0,1,9.581972892,
84.95,9,62,44,0,0,0,0,0,0,1,0,0,0,0,10.71443999,
84.953,4,62,42,0,0,0,0,1,0,0,0,0,0,0,11.05090588,
84.995,1,56,53,0,0,0,0,0,0,0,0,0,0,1,10.64544871,
59.67,12,55,43,0,0,0,0,1,0,0,0,0,0,1,9.305741457,
84.92,3,56,44,1,0,0,0,0,0,0,0,0,0,1,10.71443999,
152.796,2,59,48,0,0,0,0,0,0,0,0,0,0,0,10.94201362,
84.77,10,56,33,0,0,0,0,0,0,0,0,0,0,1,9.752722801,
46.2,3,55,42,0,0,0,0,0,0,0,0,0,1,0,9.34145635,
135,5,56,35,0,0,0,0,0,0,0,0,0,0,0,9.648659817,
82.08,12,60,42,0,0,0,0,1,0,0,0,0,0,0,10.96821553,
84.7261,8,61,46,0,0,0,0,0,0,0,0,0,0,1,10.55323128,
59.94,14,56,40,0,0,0,0,1,0,0,0,0,0,1,9.735128071,
45.04,1,61,30,0,0,0,1,0,0,0,0,0,0,1,9.210440367,
81.65,4,62,19,0,0,0,0,0,0,0,0,0,0,1,9.615872145,
59.9958,8,59,51,0,0,0,0,0,0,0,1,0,0,1,9.648659817,
47.25,9,63,33,0,0,1,0,0,0,0,0,0,0,0,9.43356392,
49.94,3,57,33,0,1,0,0,0,0,0,0,0,0,1,9.413362845,
59.662,8,55,45,0,0,1,0,0,0,0,0,0,0,1,9.689737246,
84.9258,35,62,58,0,0,1,0,0,0,0,0,0,0,1,11.40646434,
103.295,18,59,47,0,0,0,0,1,0,0,0,0,0,0,10.92415632,
84.68,10,58,42,0,0,0,0,0,1,0,0,0,0,1,9.581972892,
84.79,5,63,46,0,0,0,0,1,0,0,0,0,0,1,10.71443999,
148.54,8,60,49,0,0,0,0,1,0,0,0,0,0,1,11.12727769,
101.4047,13,60,55,0,0,0,0,1,0,0,0,0,0,1,10.51870022,
114.96,22,63,38,1,0,0,0,0,0,0,0,0,0,0,11.51293546,
84.99,14,60,39,0,0,0,0,1,0,0,0,0,0,0,10.40429314,
65.19,4,60,25,0,0,0,1,0,0,0,0,0,0,0,9.35884658,
102.835,19,61,58,0,0,0,0,0,0,0,0,0,1,1,10.59415667,
84.9873,29,58,56,0,0,0,0,1,0,0,0,0,0,0,10.72548958,
138.53,3,58,35,0,0,0,0,1,0,0,0,0,0,1,10.1266711,
77.14,3,56,35,1,0,0,0,0,0,0,0,0,0,1,11.00211651,
59.99,23,62,55,0,0,0,0,1,0,0,0,0,0,0,11.17746671,
147.91,3,55,46,0,0,0,0,0,0,0,0,0,0,1,10.22197765,
84.99,16,60,49,0,0,0,0,1,0,0,0,0,0,1,10.48012901,
84.67,24,58,47,1,0,0,0,0,0,0,0,0,0,1,11.40535139,
84.95,9,57,44,0,0,0,0,0,0,1,0,0,0,0,10.33205051,
59.96,10,59,37,0,0,0,1,0,0,0,0,0,0,0,9.764282955,
63.7676,28,63,56,0,0,0,0,1,0,0,0,0,0,1,10.71443999,
102.228,18,55,46,0,0,0,0,0,1,0,0,0,0,1,10.14647295,
12.15,11,55,53,1,0,0,0,0,0,0,0,0,0,1,9.345832341,
59.24,2,57,19,0,0,1,0,0,0,0,0,0,0,1,9.488047863,
59.59,18,57,35,0,0,0,1,0,0,0,0,0,0,0,10.2399955,
74.258,16,60,57,0,0,0,0,1,0,0,0,0,0,1,10.27163148,
71.175,6,58,32,0,0,0,0,1,0,0,0,0,0,0,9.985113621,
33.6,8,55,33,1,0,0,0,0,0,0,0,0,0,0,9.602450025,
84.9023,1,56,42,0,0,0,0,0,0,0,0,1,0,0,9.392745259,
84.991,9,56,49,0,0,0,0,0,0,1,0,0,0,1,9.735128071,
59.97,12,56,48,0,0,0,0,0,0,0,0,0,1,1,8.94910547,
59.8681,5,60,60,0,0,0,0,0,0,0,1,0,0,0,9.778547718,
39.48,4,57,29,0,0,0,1,0,0,0,0,0,0,0,9.686636661,
42.11,10,55,35,0,0,0,0,0,1,0,0,0,0,0,8.732465848,
59.9837,9,59,49,0,0,0,0,1,0,0,0,0,0,1,9.857495969,
50.64,5,58,22,1,0,0,0,0,0,0,0,0,0,1,12.10071769,
59.99,20,58,55,0,0,0,0,0,0,0,1,0,0,1,10.13463896,
84.5533,4,61,59,1,0,0,0,0,0,0,0,0,0,1,11.83501621,
84.7886,9,57,45,0,0,0,0,0,0,0,0,0,0,1,9.923339198,
59.55,5,60,32,0,0,0,0,0,0,0,1,0,0,1,8.412054873,
59.83,8,59,49,1,0,0,0,0,0,0,0,0,0,1,10.94201362,
84.947,31,59,55,0,0,0,0,0,0,0,0,0,0,0,10.60413156,
59.7504,22,62,57,0,0,0,0,0,0,0,0,0,0,1,10.88745562,
119.49,9,55,33,1,0,0,0,0,0,0,0,0,0,1,10.80974815,
119.637,10,59,46,0,0,0,0,0,0,1,0,0,0,0,10.04329297,
48.31,3,57,42,0,0,0,0,0,0,0,0,0,0,1,9.076923259,
84.9826,20,55,45,0,0,0,0,1,0,0,0,0,0,0,10.35777457,
38.7,20,57,44,1,0,0,0,0,0,0,0,0,0,1,10.38594457,
84.36,14,58,37,0,0,0,0,1,0,0,0,0,0,1,9.952325335,
74.09,8,57,45,0,0,0,0,0,0,0,0,0,0,1,9.615872145,
84.7396,1,60,45,0,0,0,0,0,0,0,0,0,0,0,9.510519036,
84.15,14,63,43,0,0,0,0,1,0,0,0,0,0,0,10.35140532,
59.845,15,56,30,0,0,0,0,0,0,0,0,0,0,0,9.648659817,
106.721,5,59,54,0,0,0,0,0,0,1,0,0,0,0,10.60164715,
134.354,12,60,51,0,0,0,0,1,0,0,0,0,0,0,11.04293784,
84.9849,23,62,60,0,1,0,0,0,0,0,0,0,0,1,10.83960052,
115.0311,15,56,47,0,0,0,1,0,0,0,0,0,0,0,10.64544871,
84.96,5,63,58,0,0,0,0,1,0,0,0,0,0,1,11.30221678,
84.65,5,59,40,1,0,0,0,0,0,0,0,0,0,0,10.96129521,
59.67,15,63,28,1,0,0,0,0,0,0,0,0,0,1,10.57134257,
39.9,17,55,36,0,0,0,0,1,0,0,0,0,0,0,9.692828248,
64.39,6,61,29,1,0,0,0,0,0,0,0,0,0,1,11.12727769,
143.22,14,58,48,0,0,0,1,0,0,0,0,0,0,0,10.76850604,
84.9457,3,59,50,0,0,0,0,1,0,0,0,0,0,1,10.28366904,
60,17,62,37,0,0,0,0,0,0,0,0,0,0,0,9.581972892,
59.9801,11,55,52,0,0,0,0,0,0,0,0,1,0,1,9.305741457,
114.74,3,57,40,0,0,0,0,0,0,0,0,0,0,1,9.998843186,
59.95,2,62,36,0,0,0,0,0,0,0,0,0,0,1,9.071193241,
43.02,1,60,28,0,0,0,0,1,0,0,0,0,0,0,9.305741457,
42.39,3,57,24,0,0,0,0,0,0,0,0,0,0,1,8.77971129,
59.99,9,56,36,0,0,0,0,0,0,0,0,1,0,0,8.99974279,
54.81,12,57,24,1,0,0,0,0,0,0,0,0,0,1,10.77897712,
84.0624,16,55,41,0,0,0,0,0,0,0,0,0,0,1,9.933094897,
59.7895,7,60,58,0,0,0,0,0,1,0,0,0,0,1,10.18115717,
59.92,14,63,37,1,0,0,0,0,0,0,0,0,0,0,11.50792297,
84.515,11,55,39,0,0,0,0,0,0,0,0,0,1,0,9.867912187,
49.92,14,59,40,0,0,0,0,1,0,0,0,0,0,1,9.25922577,
57.76,5,55,31,0,0,0,0,0,0,0,0,0,0,0,9.35884658,
84.86,3,59,51,0,0,0,1,0,0,0,0,0,0,0,10.53212288,
53.29,21,55,46,0,1,0,0,0,0,0,0,0,0,0,9.857495969,
39.54,3,55,30,0,0,0,0,1,0,0,0,0,0,0,8.824824939,
28.71,4,60,38,0,0,0,0,0,0,0,1,0,0,0,7.901377354,
49.88,5,59,34,0,0,0,0,0,0,0,0,0,0,0,9.159152335,
59.495,10,59,57,0,0,0,0,1,0,0,0,0,0,1,10.30898599,
84.8767,14,60,49,0,0,0,0,1,0,0,0,0,0,1,10.30229723,
99.7143,2,59,50,0,0,0,0,0,0,0,0,0,0,0,10.51599393,
59.175,19,60,38,0,0,0,0,0,0,0,0,0,0,1,9.367429587,
58.14,3,59,36,0,0,0,0,1,0,0,0,0,0,0,10.49407584,
84.967,5,60,54,0,0,0,0,1,0,0,0,0,0,0,10.75259092,
84.442,3,55,36,0,0,0,0,1,0,0,0,0,0,0,10.06479825,
84.96,1,58,34,1,0,0,0,0,0,0,0,0,0,0,10.1385992,
59.73,12,60,35,0,0,0,0,0,0,0,0,1,0,0,9.384377709,
45.55,1,60,30,0,0,0,0,1,0,0,0,0,0,0,10.27852782,
59.9958,12,56,49,1,0,0,0,0,0,0,0,0,0,0,11.3504183,
124.858,8,58,50,0,0,0,0,1,0,0,0,0,0,0,11.09742517,
116.82,17,56,48,0,0,0,0,0,0,0,0,0,0,0,10.73424218,
93.6948,3,60,45,0,1,0,0,0,0,0,0,0,0,0,10.46313191,
84.841,7,56,46,0,0,0,0,0,0,1,0,0,0,1,9.752722801,
120.6054,1,55,48,0,0,0,0,0,0,0,0,0,0,0,10.38902614,
122.3048,6,59,49,0,0,0,0,1,0,0,0,0,0,1,10.70326694,
60.435,11,60,31,0,0,0,0,0,0,0,0,0,0,0,9.561067664,
84.748,6,57,31,0,0,0,0,0,0,0,0,0,0,0,9.680406499,
84.94,4,55,46,0,0,0,0,0,0,0,0,0,0,0,9.952325335,
122.1764,3,60,49,0,0,0,0,0,0,0,0,0,1,1,10.17355286,
49.53,9,60,40,0,0,0,0,0,0,0,0,0,0,1,8.517393171,
49.36,6,59,36,0,0,0,0,0,0,1,0,0,0,1,8.94910547,
84.9949,2,60,45,0,0,0,0,1,0,0,0,0,0,0,10.26816539,
84.8607,8,60,53,0,0,0,0,0,0,0,0,1,0,1,10.0123868,
84.9044,11,60,57,0,0,0,0,0,0,0,0,0,0,0,10.57390332,
84.93,7,56,47,0,0,0,0,1,0,0,0,0,0,1,10.02131503,
157.115,3,56,50,0,0,0,0,1,0,0,0,0,0,0,11.25482808,
59.83,24,59,43,1,0,0,0,0,0,0,0,0,0,0,10.89675784,
84.98,18,60,54,0,0,0,0,1,0,0,0,0,0,0,10.64067554,
134.92,4,55,37,0,0,1,0,0,0,0,0,0,0,0,10.2399955,
59.955,3,55,38,0,0,0,0,1,0,0,0,0,0,0,10.30229723,
59.98,8,60,35,0,0,0,0,1,0,0,0,0,0,0,11.00211651,
55.2,2,60,34,0,0,0,0,0,0,1,0,0,0,0,8.936035097,
84.98,5,57,45,1,0,0,0,0,0,0,0,0,0,1,10.53212288,
51.95,11,57,43,0,0,0,0,0,1,0,0,0,0,0,9.367429587,
